"doi","publication_year","authors"
"https://doi.org/10.1136/gutjnl-2018-317856",2020,"Alexander Biederstädt;Zonera Hassan;Christian Schneeweis;Markus Schick;Lara Schneider;Alexander Muckenhuber;Ying‐Fen Hong;Gerrit Siegers;Lisa M. Nilsson;Matthias Wirth;Zahra Dantes;Katja Steiger;Kathrin Schunck;Steven Langston;H-P Lenhof;Andrea Coluccio;Felix Orben;Jolanta Slawska;Anna Katharina Scherger;Dieter Saur;Stefan Müller;Roland Rad;Wilko Weichert;Jonas A. Nilsson;Maximilian Reichert;Günter Schneider;Ulrich Keller"
"https://doi.org/10.1155/2014/594350",2014,"Jie Huang;Zhandong Sun;Wenying Yan;Yujie Zhu;Yuxin Lin;Jiajai Chen;Bairong Shen;Jian Wang"
"https://doi.org/10.1155/2022/5297235",2022,"Jingxin Ren;Xianchao Zhou;Wei Guo;Kai‐Yan Feng;Tao Huang;Yu‐Dong Cai"
"https://doi.org/10.1155/2022/7727424",2022,"Shuai Zhang;Qian-Qian Wang;Haoran Xia;Hui Liu"
"https://doi.org/10.1155/2023/9988405",2023,"Qianqian Zhang;Ruixue Ma;Huimin Chen;Wentong Guo;Zhenyu Li;Kailin Xu;Wei Chen"
"https://doi.org/10.1172/jci.insight.146243",2022,"Xiaolin He;Monica F. Tolosa;Tianzhou Zhang;Santosh Kumar Goru;Luisa Ulloa Severino;Paraish S. Misra;Caitríona M. McEvoy;Lauren Caldwell;Stephen G. Szeto;Feng Gao;Xiaolan Chen;Cassandra Atin;Victoria Ki;Noah Vukosa;Catherine Hu;Johnny Zhang;Christopher M. Yip;Adriana Krizova;Jeffrey L. Wrana;Darren A. Yuen"
"https://doi.org/10.1172/jci.insight.163929",2023,"Isaac M. Oderberg;Wolfram Goessling"
"https://doi.org/10.1177/0269881121992676",2021,"Tim Hirschfeld;Timo Torsten Schmidt"
"https://doi.org/10.1182/bloodadvances.2022007254",2022,"Xingmin Feng;Jisoo Kim;Gladys Gonzalez-Matias;Nidhi Aggarwal;Ash Lee Manley;Zhijie Wu;Sabrina Solorzano;Sai Batchu;Shouguo Gao;Jichun Chen;Neal S. Young"
"https://doi.org/10.1186/s12859-021-03996-x",2021,"Moustafa Shokrof;C. Titus Brown;Tamer Mansour"
"https://doi.org/10.1186/s12864-022-09087-2",2022,"Yaoliang Liu;Jinlin Zhu;Hongchao Wang;Wenwei Lu;Yuan Kun Lee;Jianxin Zhao;Hao Zhang"
"https://doi.org/10.1186/s12883-022-02951-4",2022,"Ryota Kobayashi;Hiroya Naruse;Shinobu Kawakatsu;Chifumi Iseki;Yuya Suzuki;Shingo Koyama;Daichi Morioka;Hiroyuki Ishiura;Jun Mitsui;Yasuyuki Ohta;Shoji Tsuji;Tatsushi Toda;Koichi Otani"
"https://doi.org/10.1186/s12967-022-03263-4",2022,"Hua Wang;Shaoping Zheng;Hongbo Jiang;Xuejia Wang;Fengqin Zhou;Zhihong Weng"
"https://doi.org/10.1186/s13072-020-00345-9",2020,"Vladimir B. Teif;Travis J. Gould;Christopher T. Clarkson;Logan Boyd;Enoch Antwi;Naveed Ishaque;Ada L. Olins;Donald E. Olins"
"https://doi.org/10.1186/s13073-016-0319-7",2016,"Safiye Çelik;Benjamin A. Logsdon;Stephanie L. Battle;Charles W. Drescher;Mara H. Rendi;R. David Hawkins;Su‐In Lee"
"https://doi.org/10.1186/s13073-022-01148-1",2023,"Florence Thirion;Finn Sellebjerg;Yong Fan;Liwei Lyu;Tue H. Hansen;Nicolas Pons;Florence Levenez;Benoît Quinquis;Evelina Stankevič;Helle Bach Søndergaard;Thomas Meinertz Dantoft;Casper Sahl Poulsen;Sofia K. Forslund;Henrik Vestergaard;Torben Hansen;Susanne Brix;Annette Oturai;Per Soelberg Sørensen;S. Dusko Ehrlich;Oluf Pedersen"
"https://doi.org/10.1186/s13195-020-00720-4",2020,"Anna Mega;Samantha Galluzzi;Cristian Bonvicini;Silvia Fostinelli;Massimo Gennarelli;Cristina Geroldi;Orazio Zanetti;Luisa Benussi;Emilio Di Maria;Giovanni B. Frisoni"
"https://doi.org/10.1186/s40478-019-0681-y",2019,"Gustavo Alencastro Veiga Cruzeiro;Karina Bezerra Salomão;Carlos Alberto Oliveira de Biagi;Martin Baumgartner;Dominik Sturm;Régia Caroline Peixoto Lira;Taciani de Almeida Magalhães;Mirella Baroni;Vanessa S. Silveira;Fabiano Pinto Saggioro;Ricardo Santos de Oliveira;Paulo Klinger;Ana Luíza Seidinger;José Andres Yunes;Rosane Gomes de Paula Queiróz;Sueli Mieko Oba‐Shinjo;Carlos Alberto Scrideli;Suely Kazue Nagahashi Marie;Luíz Gonzaga Tone;Elvis Terci Valera"
"https://doi.org/10.1186/s40478-021-01135-4",2021,"Tatsuya Ozawa;Syuzo Kaneko;Frank Szulzewsky;Zhiwei Qiao;Mutsumi Takadera;Yoshitaka Narita;Tadashi Kondo;Eric C. Holland;Ryuji Hamamoto;Koichi Ichimura"
"https://doi.org/10.1186/s40478-021-01249-9",2021,"Omkar Singh;Drew Pratt;Kenneth Aldape"
"https://doi.org/10.1186/s40478-021-01295-3",2021,"Nicholas Nuechterlein;Linda G. Shapiro;Eric C. Holland;Patrick J. Cimino"
"https://doi.org/10.1186/s40478-023-01514-z",2023,"Matthew Pun;Drew Pratt;Patricia R. Nano;Piyush Joshi;Li Jiang;Bernhard Englinger;Arvind Rao;Marcin Cieślik;Arul M. Chinnaiyan;Kenneth Aldape;Stefan M. Pfister;Mariella G. Filbin;Aparna Bhaduri;Sriram Venneti"
"https://doi.org/10.1212/nxg.0000000000200037",2023,"Alyaa Shmara;Liliane Gibbs;Ryan Patrick Mahoney;Kyle Hurth;Vanessa Goodwill;Alicia Cuber;Regina Im;Donald Pizzo;Jerry M. Brown;Christina M. Laukaitis;Shalini Mahajan;Virginia Kimonis"
"https://doi.org/10.12688/wellcomeopenres.15396.2",2020,"Paul A. Thompson;Dorothy Bishop;Else Eising;Simon E. Fisher;Dianne F. Newbury"
"https://doi.org/10.1371/journal.pbio.3000648",2020,"Inga Kavazović;Hongya Han;G Balzaretti;Erik Slinger;Niels A. W. Lemmermann;Anja ten Brinke;Doron Merkler;Jan Köster;Yenan T. Bryceson;Niek de Vries;Stipan Jonjić;Paul L. Klarenbeek;Bojan Polić;Eric Eldering;Felix M. Wensveen"
"https://doi.org/10.1371/journal.pcbi.1003148",2013,"Jaeyun Sung;Pan‐Jun Kim;Shuyi Ma;Cory C. Funk;Andrew T. Magis;Yuliang Wang;Leroy Hood;Donald Geman;Nathan D. Price"
"https://doi.org/10.1371/journal.pgen.1007308",2018,"Yongwook Choi;Agnes P. Chan;Ewen F. Kirkness;Amalio Telenti;Nicholas J. Schork"
"https://doi.org/10.1371/journal.pone.0247093",2021,"Adrián Mosquera Orgueira;Andrés Peleteiro Raíndo;Miguel Cid López;Beatriz Antelo Rodríguez;José Ángel Díaz Arias;Roi Ferreiro Ferro;Natalia Alonso Vence;Ángeles Bendaña López;Aitor Abuín Blanco;Laura Bao Pérez;Paula Melero Valentín;Marta Sonia González;Claudio Cerchione;Giovanni Martinelli;Pau Montesinos;Manuel Pérez‐Encinas;Jose Luís Bello López"
"https://doi.org/10.15252/msb.202110260",2021,"Kuoyuan Cheng;Laura Martin‐Sancho;Lipika R. Pal;Yuan Pu;Laura Riva;Xin Yin;Sanju Sinha;Nishanth Ulhas Nair;Sumit K. Chanda;Eytan Ruppin"
"https://doi.org/10.17605/osf.io/b5296",2020,"Alberto Antonietti;Helena Jambor;Bradly Alicea;Tracy L. Audisio;Susann Auer;Vivek Bhardwaj;Steven Burgess;Iuliia Ferling;Małgorzata Anna Gazda;Luke H. Hoeppner"
"https://doi.org/10.17605/osf.io/x9kad",2019,"Martin Hölzer;Andreas Schoen;Julia Wulle;Marcel A. Müller;Christian Drosten;Manja Marz;Friedemann Weber"
"https://doi.org/10.17605/osf.io/y2cfm",2020,"Veith Weilnhammer"
"https://doi.org/10.18632/aging.204358",2022,"Shanshan Chen;Yuan Zhan;Jinkun Chen;Jixing Wu;Yiya Gu;Qian Huang;Zhesong Deng;Xiaojie Wu;Yongman Lv;Jungang Xie"
"https://doi.org/10.18632/oncotarget.23311",2017,"Anbarasu Lourdusamy;Li Luo;Lisa Storer;Kenneth J. Cohen;Linda Resar;Richard G. Grundy"
"https://doi.org/10.18632/oncotarget.26211",2018,"Prit Benny Malgulwar;Vikas Sharma;Ashutosh Singh Tomar;Chaitenya Verma;Aruna Nambirajan;Manmohan Singh;Vaishali Suri;Chitra Sarkar;Mehar Chand Sharma"
"https://doi.org/10.18632/oncotarget.28032",2021,"Nesrin M. Hasan;Anup Sharma;Nensi Ruzgar;Hari A. Deshpande;Kelly Olino;Sajid Khan;Nita Ahuja"
"https://doi.org/10.18632/oncotarget.3083",2014,"Martin F. Orth;Alex Cazes;Elke Butt;Thomas G. P. Grünewald"
"https://doi.org/10.2139/ssrn.4357991",2023,"Tilman Steinert;Johanna Baumgardt;Andreas Bechdolf;Felix Bühling‐Schindowski;Celline Cole;Erich Flammer;Susanne Jaeger;Julia Junghanss;Marie Kampmann;Rainer Muche;Dorothea Sauter;Lieselotte Mahler;Angelika Vandamme;Sophie Hirsch"
"https://doi.org/10.3389/fbioe.2020.00177",2020,"Feili Liu;Hang Dong;Zi Mei;Tao Huang"
"https://doi.org/10.3389/fcvm.2021.722154",2021,"Chengui Zhuo;Jianqiang Zhao;Miao Chen;Yunlong Lu"
"https://doi.org/10.3389/fimmu.2020.613496",2021,"Zarni Win;January Weiner rd;Allan Listanco;Neva Patel;Rohini Sharma;Aldona Greenwood;Jeroen Maertzdorf;Hans‐Joachim Mollenkopf;Kat Pizzoferro;Thomas Cole;Caroline L. Bodinham;Stefan H. E. Kaufmann;Philippe Denoël;Giuseppe Del Giudice;David Lewis"
"https://doi.org/10.3389/fimmu.2021.657162",2021,"Eléna Gonçalves;Yolanda Guillén;Javier R. Lama;Jorge Sánchez;Christian Brander;Roger Paredes;Béhazine Combadière"
"https://doi.org/10.3389/fimmu.2022.1026280",2022,"Xiaoyou Liu;Ding Liu;Song Zhou;Weihao Jiang;Jie Zhang;Jianmin Hu;Guorong Liao;Jun Liao;Zefeng Guo;Yuzhu Li;Siqiang Yang;Shichao Li;Hua Chen;Ying Guo;Min Li;Lipei Fan;Liuyang Li;Ming Zhao;Yongguang Liu"
"https://doi.org/10.3389/fimmu.2022.1075400",2022,"Sophia Kerns;Katherine A. Owen;Jessica Kain;Peter E. Lipsky"
"https://doi.org/10.3389/fmed.2021.664045",2021,"Miguel Gonzalez Acera;Jay V. Patankar;Leonard Diemand;Britta Siegmund;Markus F. Neurath;Stefan Wirtz;Christoph Becker"
"https://doi.org/10.3389/fmed.2022.817324",2022,"Philip F. Halloran;Georg A. Böhmig;Jonathan S. Bromberg;Gunilla Einecke;Farsad Eskandary;Gaurav Gupta;Marek Myślak;Ondřej Viklický;Agnieszka Perkowska‐Ptasińska;Katelynn S. Madill-Thomsen"
"https://doi.org/10.3389/fneur.2022.790082",2022,"Shuyan Feng;Lin Han;Chun‐Hui Che;Huapin Huang;Changyun Liu;Zhang‐Yu Zou"
"https://doi.org/10.3389/fninf.2014.00047",2014,"Pallavi Rane;Christian Haselgrove;Steven M. Hodge;Jean A. Frazier;David P. Kennedy"
"https://doi.org/10.3389/fonc.2022.1003512",2022,"Weifeng Liang;Chao Zhou;Jingshu Wang;Jing Zhao;Fang Liu;Guoqiang Wang;Chunwei Xu;Yuzi Zhang;Wenxian Wang;Shangli Cai;Yusheng Han;Lei Chang;Peihai Zhang"
"https://doi.org/10.3389/fonc.2022.888570",2022,"Fangmin Zhong;Fangyi Yao;Jing Liu;Haibin Zhang;Jing Zhang;Nan Zhang;Lin Jin;Shuqi Li;Mei‐Yong Li;Junyao Jiang;Ying Cheng;Shuai Xu;Wen Wen;Yu‐Lin Yang;Xueru Zhang;Xue‐Xin Cheng;Bo Huang;Xiaozhong Wang"
"https://doi.org/10.3389/fonc.2022.993611",2022,"Joseph Tintelnot;Inka Ristow;Markus Sauer;Donjetë Simnica;Christoph Schultheiß;Rebekka Scholz;Eray Goekkurt;Lisa von Wenserski;Edith Willscher;Lisa Paschold;Sylvie Lorenzen;Jorge Riera‐Knorrenschild;Reinhard Depenbusch;Thomas Jens Ettrich;Steffen Dörfel;Salah-Eddin Al-Batran;Meinolf Karthaus;Uwe Pelzer;Axel Hinke;Marcus Bauer;Chiara Massa;Barbara Seliger;Claudia Wickenhauser;Carsten Bokemeyer;Susanna Hegewisch‐Becker;Mascha Binder;Alexander Stein"
"https://doi.org/10.3389/fphar.2022.865363",2022,"Hang Zhou;Jintao Wei;Ming Zheng;Zeping Gui;Hao Chen;Li Sun;Shuang Fei;Zhijian Han;Jun Tao;Zijie Wang;Ruoyun Tan;Min Gu"
"https://doi.org/10.3390/biom13030501",2023,"Xinyu Tu;Fan Wang;Gianni Liti;Michael Breitenbach;Jia‐Xing Yue;Jing Li"
"https://doi.org/10.3390/biomedicines11010146",2023,"Patricia Franzka;Svenja C. Schüler;Takfarinas Kentache;Robert Storm;Andrea Bock;István Katona;Joachim Weis;Katrin Buder;Christoph Kaether;Christian A. Hübner"
"https://doi.org/10.3390/cancers12071922",2020,"Roberta Antonelli;Carlos Jiménez;Misha M. Riley;Tiziana Servidei;Riccardo Riccardi;Aroa Soriano;Josep Roma;Elena Martínez‐Sáez;Maurizio Martini;Antonio Ruggiero;Lucas Moreno;Joan Sánchez-de-Toledo;Soledad Gallego;Jordi Bové;Jacob M. Hooker;Miguel F. Segura"
"https://doi.org/10.3390/cancers13020330",2021,"Clara Andradas;Jacob Byrne;Mani Kuchibhotla;Mathew Ancliffe;Anya C. Jones;Brooke Carline;Hilary Hii;Alexandra Truong;Lisa Storer;Timothy Ritzmann;Richard G. Grundy;Nicholas G. Gottardo;Raelene Endersby"
"https://doi.org/10.3390/cancers13123047",2021,"Xiaoyu Zhang;Yuting Xing;Kai Sun;Yike Guo"
"https://doi.org/10.3390/cancers13235978",2021,"Müge Yalçin;Deeksha Malhan;Alireza Basti;Ana Rita Peralta;Joaquim J. Ferreira;Angela Relógio"
"https://doi.org/10.3390/cells10092253",2021,"Miguel Gonzalez Acera;Marvin Bubeck;Fabrizio Mascia;Leonard Diemand;Gregor Sturm;Anja A. Kühl;Raja Atreya;D. Chichung Lie;Markus F. Neurath;Michael Schümann;Christoph S. N. Klose;Zlatko Trajanoski;Christoph Becker;Jay V. Patankar"
"https://doi.org/10.3390/genes13061070",2022,"José Carlos Solana;Carmen Chicharro;E. Barbero García;Begoña Aguado;Javier Moreno;José M. Requena"
"https://doi.org/10.3390/genes14030676",2023,"Rod Carlo Columbres;Yue Chin;Sanjana Pratti;Colin Quinn;Luis F. Gonzalez‐Cuyar;Michael D. Weiss;Fabiola Quintero‐Rivera;Virginia Kimonis"
"https://doi.org/10.3390/ijms22041877",2021,"Tiziana Servidei;Daniela Meco;Maurizio Martini;Alessandra Battaglia;Alessia Granitto;Alexia Buzzonetti;Gabriele Babini;Luca Massimi;Gianpiero Tamburrini;Giovanni Scambia;Antonio Ruggiero;Riccardo Riccardi"
"https://doi.org/10.3390/ijms221910817",2021,"Yu Ran Na;Jin Young Kim;Chang Ho Song;Mi Kyung Kim;Yen Thi;Tam Thuy Lu Vo;Eunsom Choi;Eunyoung Ha;Ji Hae Seo;So‐Jin Shin"
"https://doi.org/10.3390/ijms232012330",2022,"Jerry Vriend;Thatchawan Thanasupawat;Namita Sinha;Thomas Klonisch"
"https://doi.org/10.3390/jpm11080691",2021,"Annabell Szymansky;Louisa-Marie Kruetzfeldt;Lukas C. Heukamp;Falk Hertwig;Jessica Theißen;Hedwig E. Deubzer;Eva‐Maria Willing;Roopika Menon;Steffen Fuchs;Theresa Thole;Stefanie Schulte;Karin Schmelz;Annette Künkele;Peter Lang;Jörg Fuchs;Angelika Eggert;Cornelia Eckert;Matthias Fischer;Anton G. Henssen;Elias Rodríguez-Fos;Johannes H. Schulte"
"https://doi.org/10.4049/jimmunol.1800683",2018,"Dermot Mallon;Christiane Kling;Matthew Robb;Eva Ellinghaus;J. Andrew Bradley;Craig J. Taylor;Dieter Kabelitz;Vasilis Kosmoliaptsis"
"https://doi.org/10.7554/elife.52253",2020,"Xin Cui;Chao Ma;Varshini Vasudevaraja;Jonathan Serrano;Jie Tong;Yansong Peng;Michael DeLorenzo;Guomiao Shen;Joshua D. Frenster;Renee‐Tyler T. Morales;Weiyi Qian;Aristotelis Tsirigos;S. Andrew;Rajan Jain;Sylvia C. Kurz;Erik P. Sulman;Dimitris G. Placantonakis;Matija Snuderl;Weiqiang Chen"
"https://doi.org/10.1002/2211-5463.12881",2020,"Jinghui Jia;Xiaoxin Yang;Qing Zhao;Feiquan Ying;E Cai;Si Sun;Xiaoqi He"
"https://doi.org/10.1002/advs.202105469",2022,"Rourou Xiao;Lixin You;Zhang Li;Xichen Guo;Ensong Guo;Faming Zhao;Bin Yang;Xi Li;Yu Fu;Funian Lu;Zizhuo Wang;Chen Liu;Wenju Peng;Wenting Li;Xiaohang Yang;Yingyu Dou;Jingbo Liu;Wei Wang;Tianyu Qin;Yaoyuan Cui;Xiaoxiao Zhang;Fuxia Li;Yang Jin;Qingping Zeng;Beibei Wang;Gordon B. Mills;Gang Chen;Xia Sheng;Chaoyang Sun"
"https://doi.org/10.1002/cti2.1420",2022,"Lisanne Lutter;Marlot van der Wal;Eelco C. Brand;Patrick Maschmeyer;Sebastiaan J. Vastert;Mir‐Farzin Mashreghi;Jorg van Loosdregt;Femke van Wijk"
"https://doi.org/10.1002/ctm2.1217",2023,"Adrián Sánchez‐Fdez;Sofía Matilla‐Almazán;Juan Carlos Montero;Sofía del Carmen;Mar Abad;Sara García‐Alonso;Somshuvra Bhattacharya;Kristin Calar;Pilar de la Puente;Alberto Ocaña;Atanasio Pandiella;Azucena Esparís‐Ogando"
"https://doi.org/10.1002/ctm2.633",2021,"Leah Sommerfeld;Florian Finkernagel;Julia M. Jansen;Uwe Wagner;Andrea Nist;Thorsten Stiewe;Sabine Müller‐Brüsselbach;Anna M. Sokòl;Johannes Graumann;Silke Reinartz;Rolf Müller"
"https://doi.org/10.1002/mco2.245",2023,"Fei Xie;Han Zhang;Kongkai Zhu;Cheng‐Shi Jiang;Xiaoya Zhang;Hongkai Chang;Yaya Qiao;Mingming Sun;Jiyan Wang;Mukuo Wang;Junzhen Tan;Tao Wang;Lianmei Zhao;Yuan Zhang;Jianping Lin;Chunze Zhang;Shuangping Liu;Jianguo Zhao;Cheng Luo;Shuai Zhang;Changliang Shan"
"https://doi.org/10.1007/s00018-021-04119-8",2022,"Davide Barbagallo;Concetta Ilenia Palermo;Cristina Barbagallo;Rosalia Battaglia;A Caponnetto;Vittoria Spina;Marco Ragusa;Cinzia Di Pietro;Guido Scalia;Michele Purrello"
"https://doi.org/10.1016/j.celrep.2021.109441",2021,"Fleur Jochems;Bram Thijssen;Giulia De Conti;Robin A. Jansen;Ziva Pogacar;Kelvin Groot;Liqin Wang;Arnout Schepers;Cun Wang;Haojie Jin;Roderick L. Beijersbergen;Rodrigo Leite de Oliveira;Lodewyk F.A. Wessels;René Bernards"
"https://doi.org/10.1016/j.celrep.2022.111214",2022,"Aileen Ebenig;Samada Muraleedharan;Julia Kazmierski;Daniel Tödt;Arne Auste;Martina Anzaghe;André Gömer;Dylan Postmus;Patricia Gogesch;Marc A. Niles;Roland Plesker;Csaba Miskey;Michelle Gellhorn Serra;Angele Breithaupt;Cindy Hörner;Carina Kruip;Rosina Ehmann;Zoltán Ivics;Zoe Waibler;Stephanie Pfaender;Emanuel Wyler;Markus Landthaler;Alexandra Kupke;Geraldine Nouailles;Christine Goffinet;Richard J. P. Brown;Michael D. Mühlebach"
"https://doi.org/10.1016/j.chom.2020.12.009",2020,"Hans-Heinrich Hoffmann;Francisco J. Sánchez‐Rivera;William M. Schneider;Joseph M. Luna;Yadira M. Soto‐Feliciano;Alison W. Ashbrook;Jérémie Le Pen;Andrew A. Leal;Inna Ricardo-Lax;Eleftherios Michailidis;Hao Yuan;Ansgar F. Stenzel;Avery Peace;Johannes Zuber;C. David Allis;Scott W. Lowe;Margaret R. MacDonald;John T. Poirier;Charles M. Rice"
"https://doi.org/10.1016/j.compbiomed.2023.106969",2023,"Yinchun Su;Jiashuo Wu;Xiangmei Li;Ji Li;Xilong Zhao;Bingyue Pan;Junling Huang;Qingfei Kong;Junwei Han"
"https://doi.org/10.1016/j.dib.2021.107320",2021,"Christian Schinke;Valeria Fernández Vallone;Andranik Ivanov;Yangfan Peng;Péter Körtvelyessy;Luca Nolte;Petra Huehnchen;Dieter Beule;Harald Stachelscheid;Wolfgang Boehmerle;Matthias Endres"
"https://doi.org/10.1016/j.ebiom.2018.12.054",2018,"Sipeng Shen;Guanrong Wang;Ruyang Zhang;Yang Zhao;Hao Yu;Yongyue Wei;Feng Chen"
"https://doi.org/10.1016/j.ebiom.2019.102602",2020,"Rong Liu;Rong Hu;Ying Zeng;Wei Zhang;Hong‐Hao Zhou"
"https://doi.org/10.1016/j.gene.2020.145325",2020,"Jing Luo;Saisai Lu;Mengjiao Yu;Lixia Zhu;Chengwei Zhu;Chenlu Li;Jinxia Fang;Xiaochun Zhu;Xiaobing Wang"
"https://doi.org/10.1016/j.genrep.2022.101641",2022,"Kiarash Roustai Geraylow;Romina Hemmati;Sepideh Kadkhoda;Soudeh Ghafouri‐Fard"
"https://doi.org/10.1016/j.heliyon.2023.e13170",2023,"Soon Sang Park;Young‐Kyoung Lee;So Hyun Park;Su Bin Lim;Yong Won Choi;Jun Sang Shin;Young Hwa Kim;Jang‐Hee Kim;Tae Jun Park"
"https://doi.org/10.1016/j.isci.2020.101526",2020,"Nilesh Kumar;Bharat Mishra;Adeel Mehmood;Mohammad Athar;M. Shahid Mukhtar"
"https://doi.org/10.1016/j.isci.2021.102151",2021,"Emanuel Wyler;Kirstin Mösbauer;Vedran Franke;Asija Diag;Lina Theresa Gottula;Roberto Arsiè;Filippos Klironomos;David Koppstein;Katja Hönzke;Salah Ayoub;Christopher Buccitelli;Karen Hoffmann;Anja Richter;Ivano Legnini;Andranik Ivanov;Tommaso Mari;Simone Del Giudice;Jan Papies;Samantha D. Praktiknjo;Thomas F. Meyer;Marcel A. Müller;Daniela Niemeyer;Andreas C. Hocke;Matthias Selbach;Altuna Akalin;Nikolaus Rajewsky;Christian Drosten;Markus Landthaler"
"https://doi.org/10.1016/j.isci.2021.103331",2021,"Ali Kishk;Maria Pires Pacheco;Thomas Sauter"
"https://doi.org/10.1016/j.jbc.2021.100563",2021,"Yuriko Sorimachi;Daiki Karigane;Yukako Ootomo;Hiroshi Kobayashi;Takayuki Morikawa;Kinya Otsu;Yoshiaki Kubota;Shinichiro Okamoto;Nobuhito Goda;Keiyo Takubo"
"https://doi.org/10.1016/j.mlwa.2021.100150",2021,"Leandro A. Bugnon;Jonathan Raad;Gabriela Merino;Cristian Yones;Federico Ariel;Diego H. Milone;Georgina Stegmayer"
"https://doi.org/10.1016/j.molmet.2021.101424",2021,"Ulrich Stifel;Eva-Maria Wolfschmitt;J. Vogt;Ulrich Wachter;Sabine Vettorazzi;Daniel Tews;Melanie Hogg;Fabian Zink;Nora Koll;Sandra Winning;Rémi Mounier;Bénédicte Chazaud;Peter Radermacher;Pamela Fischer‐Posovszky;Giorgio Caratti;Jan Tuckermann"
"https://doi.org/10.1016/j.stem.2020.10.004",2020,"Jeonghwan Youk;Taewoo Kim;Kelly V. Evans;Young-Il Jeong;Yong Suk Hur;Seon Pyo Hong;Je Hyoung Kim;Kijong Yi;Su Yeon Kim;Kwon Joong Na;Thomas Bleazard;Ho Min Kim;Mick D. Fellows;Krishnaa T. Mahbubani;Kourosh Saeb‐Parsy;Seon Young Kim;Young Tae Kim;Gou Young Koh;Byeong‐Sun Choi;Young Seok Ju;Joo‐Hyeon Lee"
"https://doi.org/10.1021/acsomega.2c05245",2022,"Elif Damla Arısan;D. Alwyn Dart;Guy H. Grant;Andrew Dalby;Derya Dilek Kançağı;Raife Dilek Turan;Bulut Yurtsever;Gözde Sır Karakuş;Ercüment Ovalı;Sigrun Lange;Pinar Uysal‐Onganer"
"https://doi.org/10.1021/acsomega.2c05376",2022,"Jinwen Zhang;Mingfeng He;Qian Xie;Ailing Su;Kuangyang Yang;Lichu Liu;Jianhui Liang;Ziqi Li;Xiuxin Huang;Jianshu Hu;Qian Liu;Bing Song;Chun Hu;Lei Chen;Yan Wang"
"https://doi.org/10.1038/bcj.2017.56",2017,"Amit Mitra;Taylor Harding;Ujjal Kumar Mukherjee;Jin Sung Jang;Y Li;R HongZheng;Jin Jen;Pieter Sonneveld;Shaji Kumar;W. Michael Kuehl;S. Vincent Rajkumar;Brian Van Ness"
"https://doi.org/10.1038/bjc.2013.687",2013,"P-N Teng;G Wang;Becky Hood;Karly Conrads;C.A. Hamilton;G L Maxwell;K M Darcy;T P Conrads"
"https://doi.org/10.1038/onc.2014.277",2014,"Michelle King;Mallory E. Lindberg;Genna R. Stodden;Hiroshi Okuda;Steven Ebers;Alyssa E. Johnson;Anthony Montag;Ernst Lengyel;James A. MacLean;Kanako Hayashi"
"https://doi.org/10.1038/s41392-021-00746-6",2021,"Xiaozhu Tang;Mengjie Guo;Pinggang Ding;Zhendong Deng;Mengying Ke;Yuxia Yuan;Yanyan Zhou;Zigen Lin;Muxi Li;Chunyan Gu;Xiaosong Gu;Ye Yang"
"https://doi.org/10.1038/s41392-022-00881-8",2022,"Xiaobo Zheng;Jinen Song;Chune Yu;Zong‐Guang Zhou;Xiaowei Liu;Jing Yu;Guangchao Xu;Jiqiao Yang;Xiujing He;Xin Bai;Ya Luo;Yu Bao;Huifang Li;Lie Yang;Ming-Qing Xu;Nan Song;Xiao-Dong Su;Jie Xu;Xuelei Ma;Hubing Shi"
"https://doi.org/10.1038/s41392-022-00969-1",2022,"Qian Zhao;Qiong Wang;Bing Zhao;Yixing Wang;Jinhui Lü;Yuefan Guo;Xiaoping Zhu;Qian Lü;Shanshan Yu;Lipeng Hao;Zhongmin Liu;Zuoren Yu"
"https://doi.org/10.1038/s41416-020-01252-2",2021,"Haonan Lu;Paula Cunnea;Katherine Nixon;Natasha Rinne;Eric O. Aboagye;Christina Fotopoulou"
"https://doi.org/10.1038/s41419-019-2050-y",2019,"Jiawen Zhang;Jing Zhang;Yingze Wei;Qingxian Li;Qingying Wang"
"https://doi.org/10.1038/s41431-022-01070-5",2022,"Yuanxu Zhang;Yisheng Sun;Hanping Zhu;Hai Hong;Jianmin Jiang;Pingping Yao;Hua‐Xin Liao;Yanfeng Zhang"
"https://doi.org/10.1038/s41467-018-05348-5",2018,"Joske Ubels;Pieter Sonneveld;Erik H. van Beers;Annemiek Broijl;Martin H. van Vliet;Jeroen de Ridder"
"https://doi.org/10.1038/s41467-021-20893-2",2021,"Alba Rodríguez-García;Rachel C. Lynn;Mathilde Poussin;Monika A. Eiva;Lauren Shaw;Roddy S. O’Connor;Nicholas G. Minutolo;Victoria Casado‐Medrano;Gonzalo López;Takami Matsuyama;Daniel J. Powell"
